,METER_DATE,YEAR,MONTH,DAY,code_day_of_the_week,day_of_the_week,HOUR,MINUTE
7222,2023-07-18 18:20:00,2023,7,18,1,Tuesday,18,20
7223,2023-07-18 19:20:00,2023,7,18,1,Tuesday,19,20
7224,2023-07-18 20:20:00,2023,7,18,1,Tuesday,20,20
7225,2023-07-18 21:20:00,2023,7,18,1,Tuesday,21,20
7226,2023-07-18 22:20:00,2023,7,18,1,Tuesday,22,20
7227,2023-07-18 23:20:00,2023,7,18,1,Tuesday,23,20
7228,2023-07-19 00:20:00,2023,7,19,2,Wednesday,0,20
7229,2023-07-19 01:20:00,2023,7,19,2,Wednesday,1,20
7230,2023-07-19 02:20:00,2023,7,19,2,Wednesday,2,20
7231,2023-07-19 03:20:00,2023,7,19,2,Wednesday,3,20
7232,2023-07-19 04:20:00,2023,7,19,2,Wednesday,4,20
7233,2023-07-19 05:20:00,2023,7,19,2,Wednesday,5,20
7234,2023-07-19 06:20:00,2023,7,19,2,Wednesday,6,20
7235,2023-07-19 07:20:00,2023,7,19,2,Wednesday,7,20
7236,2023-07-19 08:20:00,2023,7,19,2,Wednesday,8,20
7237,2023-07-19 09:20:00,2023,7,19,2,Wednesday,9,20
7238,2023-07-19 10:20:00,2023,7,19,2,Wednesday,10,20
7239,2023-07-19 11:20:00,2023,7,19,2,Wednesday,11,20
7240,2023-07-19 12:20:00,2023,7,19,2,Wednesday,12,20
7241,2023-07-19 13:20:00,2023,7,19,2,Wednesday,13,20
7242,2023-07-19 14:20:00,2023,7,19,2,Wednesday,14,20
7243,2023-07-19 15:20:00,2023,7,19,2,Wednesday,15,20
7244,2023-07-19 16:20:00,2023,7,19,2,Wednesday,16,20
7245,2023-07-19 17:20:00,2023,7,19,2,Wednesday,17,20
7246,2023-07-19 18:20:00,2023,7,19,2,Wednesday,18,20
7247,2023-07-19 19:20:00,2023,7,19,2,Wednesday,19,20
7248,2023-07-19 20:20:00,2023,7,19,2,Wednesday,20,20
7249,2023-07-19 21:20:00,2023,7,19,2,Wednesday,21,20
7250,2023-07-19 22:20:00,2023,7,19,2,Wednesday,22,20
7251,2023-07-19 23:20:00,2023,7,19,2,Wednesday,23,20
7252,2023-07-20 00:20:00,2023,7,20,3,Thursday,0,20
7253,2023-07-20 01:20:00,2023,7,20,3,Thursday,1,20
7254,2023-07-20 02:20:00,2023,7,20,3,Thursday,2,20
7255,2023-07-20 03:20:00,2023,7,20,3,Thursday,3,20
7256,2023-07-20 04:20:00,2023,7,20,3,Thursday,4,20
7257,2023-07-20 05:20:00,2023,7,20,3,Thursday,5,20
7258,2023-07-20 06:20:00,2023,7,20,3,Thursday,6,20
7259,2023-07-20 07:20:00,2023,7,20,3,Thursday,7,20
7260,2023-07-20 08:20:00,2023,7,20,3,Thursday,8,20
7261,2023-07-20 09:20:00,2023,7,20,3,Thursday,9,20
7262,2023-07-20 10:20:00,2023,7,20,3,Thursday,10,20
7263,2023-07-20 11:20:00,2023,7,20,3,Thursday,11,20
7264,2023-07-20 12:20:00,2023,7,20,3,Thursday,12,20
7265,2023-07-20 13:20:00,2023,7,20,3,Thursday,13,20
7266,2023-07-20 14:20:00,2023,7,20,3,Thursday,14,20
7267,2023-07-20 15:20:00,2023,7,20,3,Thursday,15,20
7268,2023-07-20 16:20:00,2023,7,20,3,Thursday,16,20
7269,2023-07-20 17:20:00,2023,7,20,3,Thursday,17,20
7270,2023-07-20 18:20:00,2023,7,20,3,Thursday,18,20
7271,2023-07-20 19:20:00,2023,7,20,3,Thursday,19,20
7272,2023-07-20 20:20:00,2023,7,20,3,Thursday,20,20
7273,2023-07-20 21:20:00,2023,7,20,3,Thursday,21,20
7274,2023-07-20 22:20:00,2023,7,20,3,Thursday,22,20
7275,2023-07-20 23:20:00,2023,7,20,3,Thursday,23,20
7276,2023-07-21 00:20:00,2023,7,21,4,Friday,0,20
7277,2023-07-21 01:20:00,2023,7,21,4,Friday,1,20
7278,2023-07-21 02:20:00,2023,7,21,4,Friday,2,20
7279,2023-07-21 03:20:00,2023,7,21,4,Friday,3,20
7280,2023-07-21 04:20:00,2023,7,21,4,Friday,4,20
7281,2023-07-21 05:20:00,2023,7,21,4,Friday,5,20
7282,2023-07-21 06:20:00,2023,7,21,4,Friday,6,20
7283,2023-07-21 07:20:00,2023,7,21,4,Friday,7,20
7284,2023-07-21 08:20:00,2023,7,21,4,Friday,8,20
7285,2023-07-21 09:20:00,2023,7,21,4,Friday,9,20
7286,2023-07-21 10:20:00,2023,7,21,4,Friday,10,20
7287,2023-07-21 11:20:00,2023,7,21,4,Friday,11,20
7288,2023-07-21 12:20:00,2023,7,21,4,Friday,12,20
7289,2023-07-21 13:20:00,2023,7,21,4,Friday,13,20
7290,2023-07-21 14:20:00,2023,7,21,4,Friday,14,20
7291,2023-07-21 15:20:00,2023,7,21,4,Friday,15,20
7292,2023-07-21 16:20:00,2023,7,21,4,Friday,16,20
7293,2023-07-21 17:20:00,2023,7,21,4,Friday,17,20
7294,2023-07-21 18:20:00,2023,7,21,4,Friday,18,20
7295,2023-07-21 19:20:00,2023,7,21,4,Friday,19,20
7296,2023-07-21 20:20:00,2023,7,21,4,Friday,20,20
7297,2023-07-21 21:20:00,2023,7,21,4,Friday,21,20
7298,2023-07-21 22:20:00,2023,7,21,4,Friday,22,20
7299,2023-07-21 23:20:00,2023,7,21,4,Friday,23,20
7300,2023-07-22 00:20:00,2023,7,22,5,Saturday,0,20
7301,2023-07-22 01:20:00,2023,7,22,5,Saturday,1,20
7302,2023-07-22 02:20:00,2023,7,22,5,Saturday,2,20
7303,2023-07-22 03:20:00,2023,7,22,5,Saturday,3,20
7304,2023-07-22 04:20:00,2023,7,22,5,Saturday,4,20
7305,2023-07-22 05:20:00,2023,7,22,5,Saturday,5,20
7306,2023-07-22 06:20:00,2023,7,22,5,Saturday,6,20
7307,2023-07-22 07:20:00,2023,7,22,5,Saturday,7,20
7308,2023-07-22 08:20:00,2023,7,22,5,Saturday,8,20
7309,2023-07-22 09:20:00,2023,7,22,5,Saturday,9,20
7310,2023-07-22 10:20:00,2023,7,22,5,Saturday,10,20
7311,2023-07-22 11:20:00,2023,7,22,5,Saturday,11,20
7312,2023-07-22 12:20:00,2023,7,22,5,Saturday,12,20
7313,2023-07-22 13:20:00,2023,7,22,5,Saturday,13,20
7314,2023-07-22 14:20:00,2023,7,22,5,Saturday,14,20
7315,2023-07-22 15:20:00,2023,7,22,5,Saturday,15,20
7316,2023-07-22 16:20:00,2023,7,22,5,Saturday,16,20
7317,2023-07-22 17:20:00,2023,7,22,5,Saturday,17,20
7318,2023-07-22 18:20:00,2023,7,22,5,Saturday,18,20
7319,2023-07-22 19:20:00,2023,7,22,5,Saturday,19,20
7320,2023-07-22 20:20:00,2023,7,22,5,Saturday,20,20
7321,2023-07-22 21:20:00,2023,7,22,5,Saturday,21,20
7322,2023-07-22 22:20:00,2023,7,22,5,Saturday,22,20
7323,2023-07-22 23:20:00,2023,7,22,5,Saturday,23,20
7324,2023-07-23 00:20:00,2023,7,23,6,Sunday,0,20
7325,2023-07-23 01:20:00,2023,7,23,6,Sunday,1,20
7326,2023-07-23 02:20:00,2023,7,23,6,Sunday,2,20
7327,2023-07-23 03:20:00,2023,7,23,6,Sunday,3,20
7328,2023-07-23 04:20:00,2023,7,23,6,Sunday,4,20
7329,2023-07-23 05:20:00,2023,7,23,6,Sunday,5,20
7330,2023-07-23 06:20:00,2023,7,23,6,Sunday,6,20
7331,2023-07-23 07:20:00,2023,7,23,6,Sunday,7,20
7332,2023-07-23 08:20:00,2023,7,23,6,Sunday,8,20
7333,2023-07-23 09:20:00,2023,7,23,6,Sunday,9,20
7334,2023-07-23 10:20:00,2023,7,23,6,Sunday,10,20
7335,2023-07-23 11:20:00,2023,7,23,6,Sunday,11,20
7336,2023-07-23 12:20:00,2023,7,23,6,Sunday,12,20
7337,2023-07-23 13:20:00,2023,7,23,6,Sunday,13,20
7338,2023-07-23 14:20:00,2023,7,23,6,Sunday,14,20
7339,2023-07-23 15:20:00,2023,7,23,6,Sunday,15,20
7340,2023-07-23 16:20:00,2023,7,23,6,Sunday,16,20
7341,2023-07-23 17:20:00,2023,7,23,6,Sunday,17,20
7342,2023-07-23 18:20:00,2023,7,23,6,Sunday,18,20
7343,2023-07-23 19:20:00,2023,7,23,6,Sunday,19,20
7344,2023-07-23 20:20:00,2023,7,23,6,Sunday,20,20
7345,2023-07-23 21:20:00,2023,7,23,6,Sunday,21,20
7346,2023-07-23 22:20:00,2023,7,23,6,Sunday,22,20
7347,2023-07-23 23:20:00,2023,7,23,6,Sunday,23,20
7348,2023-07-24 00:20:00,2023,7,24,0,Monday,0,20
7349,2023-07-24 01:20:00,2023,7,24,0,Monday,1,20
7350,2023-07-24 02:20:00,2023,7,24,0,Monday,2,20
7351,2023-07-24 03:20:00,2023,7,24,0,Monday,3,20
7352,2023-07-24 04:20:00,2023,7,24,0,Monday,4,20
7353,2023-07-24 05:20:00,2023,7,24,0,Monday,5,20
7354,2023-07-24 06:20:00,2023,7,24,0,Monday,6,20
7355,2023-07-24 07:20:00,2023,7,24,0,Monday,7,20
7356,2023-07-24 08:20:00,2023,7,24,0,Monday,8,20
7357,2023-07-24 09:20:00,2023,7,24,0,Monday,9,20
7358,2023-07-24 10:20:00,2023,7,24,0,Monday,10,20
7359,2023-07-24 11:20:00,2023,7,24,0,Monday,11,20
7360,2023-07-24 12:20:00,2023,7,24,0,Monday,12,20
7361,2023-07-24 13:20:00,2023,7,24,0,Monday,13,20
7362,2023-07-24 14:20:00,2023,7,24,0,Monday,14,20
7363,2023-07-24 15:20:00,2023,7,24,0,Monday,15,20
7364,2023-07-24 16:20:00,2023,7,24,0,Monday,16,20
7365,2023-07-24 17:20:00,2023,7,24,0,Monday,17,20
7366,2023-07-24 18:20:00,2023,7,24,0,Monday,18,20
7367,2023-07-24 19:20:00,2023,7,24,0,Monday,19,20
7368,2023-07-24 20:20:00,2023,7,24,0,Monday,20,20
7369,2023-07-24 21:20:00,2023,7,24,0,Monday,21,20
7370,2023-07-24 22:20:00,2023,7,24,0,Monday,22,20
7371,2023-07-24 23:20:00,2023,7,24,0,Monday,23,20
7372,2023-07-25 00:20:00,2023,7,25,1,Tuesday,0,20
7373,2023-07-25 01:20:00,2023,7,25,1,Tuesday,1,20
7374,2023-07-25 02:20:00,2023,7,25,1,Tuesday,2,20
7375,2023-07-25 03:20:00,2023,7,25,1,Tuesday,3,20
7376,2023-07-25 04:20:00,2023,7,25,1,Tuesday,4,20
7377,2023-07-25 05:20:00,2023,7,25,1,Tuesday,5,20
7378,2023-07-25 06:20:00,2023,7,25,1,Tuesday,6,20
7379,2023-07-25 07:20:00,2023,7,25,1,Tuesday,7,20
7380,2023-07-25 08:20:00,2023,7,25,1,Tuesday,8,20
7381,2023-07-25 09:20:00,2023,7,25,1,Tuesday,9,20
7382,2023-07-25 10:20:00,2023,7,25,1,Tuesday,10,20
7383,2023-07-25 11:20:00,2023,7,25,1,Tuesday,11,20
7384,2023-07-25 12:20:00,2023,7,25,1,Tuesday,12,20
7385,2023-07-25 13:20:00,2023,7,25,1,Tuesday,13,20
7386,2023-07-25 14:20:00,2023,7,25,1,Tuesday,14,20
7387,2023-07-25 15:20:00,2023,7,25,1,Tuesday,15,20
7388,2023-07-25 16:20:00,2023,7,25,1,Tuesday,16,20
7389,2023-07-25 17:20:00,2023,7,25,1,Tuesday,17,20
7390,2023-07-25 18:20:00,2023,7,25,1,Tuesday,18,20
7391,2023-07-25 19:20:00,2023,7,25,1,Tuesday,19,20
7392,2023-07-25 20:20:00,2023,7,25,1,Tuesday,20,20
7393,2023-07-25 21:20:00,2023,7,25,1,Tuesday,21,20
7394,2023-07-25 22:20:00,2023,7,25,1,Tuesday,22,20
7395,2023-07-25 23:20:00,2023,7,25,1,Tuesday,23,20
7396,2023-07-26 00:20:00,2023,7,26,2,Wednesday,0,20
7397,2023-07-26 01:20:00,2023,7,26,2,Wednesday,1,20
7398,2023-07-26 02:20:00,2023,7,26,2,Wednesday,2,20
7399,2023-07-26 03:20:00,2023,7,26,2,Wednesday,3,20
7400,2023-07-26 04:20:00,2023,7,26,2,Wednesday,4,20
7401,2023-07-26 05:20:00,2023,7,26,2,Wednesday,5,20
7402,2023-07-26 06:20:00,2023,7,26,2,Wednesday,6,20
7403,2023-07-26 07:20:00,2023,7,26,2,Wednesday,7,20
7404,2023-07-26 08:20:00,2023,7,26,2,Wednesday,8,20
7405,2023-07-26 09:20:00,2023,7,26,2,Wednesday,9,20
7406,2023-07-26 10:20:00,2023,7,26,2,Wednesday,10,20
7407,2023-07-26 11:20:00,2023,7,26,2,Wednesday,11,20
7408,2023-07-26 12:20:00,2023,7,26,2,Wednesday,12,20
7409,2023-07-26 13:20:00,2023,7,26,2,Wednesday,13,20
7410,2023-07-26 14:20:00,2023,7,26,2,Wednesday,14,20
7411,2023-07-26 15:20:00,2023,7,26,2,Wednesday,15,20
7412,2023-07-26 16:20:00,2023,7,26,2,Wednesday,16,20
7413,2023-07-26 17:20:00,2023,7,26,2,Wednesday,17,20
7414,2023-07-26 18:20:00,2023,7,26,2,Wednesday,18,20
7415,2023-07-26 19:20:00,2023,7,26,2,Wednesday,19,20
7416,2023-07-26 20:20:00,2023,7,26,2,Wednesday,20,20
7417,2023-07-26 21:20:00,2023,7,26,2,Wednesday,21,20
7418,2023-07-26 22:20:00,2023,7,26,2,Wednesday,22,20
7419,2023-07-26 23:20:00,2023,7,26,2,Wednesday,23,20
7420,2023-07-27 00:20:00,2023,7,27,3,Thursday,0,20
7421,2023-07-27 01:20:00,2023,7,27,3,Thursday,1,20
7422,2023-07-27 02:20:00,2023,7,27,3,Thursday,2,20
7423,2023-07-27 03:20:00,2023,7,27,3,Thursday,3,20
7424,2023-07-27 04:20:00,2023,7,27,3,Thursday,4,20
7425,2023-07-27 05:20:00,2023,7,27,3,Thursday,5,20
7426,2023-07-27 06:20:00,2023,7,27,3,Thursday,6,20
7427,2023-07-27 07:20:00,2023,7,27,3,Thursday,7,20
7428,2023-07-27 08:20:00,2023,7,27,3,Thursday,8,20
7429,2023-07-27 09:20:00,2023,7,27,3,Thursday,9,20
7430,2023-07-27 10:20:00,2023,7,27,3,Thursday,10,20
7431,2023-07-27 11:20:00,2023,7,27,3,Thursday,11,20
7432,2023-07-27 12:20:00,2023,7,27,3,Thursday,12,20
7433,2023-07-27 13:20:00,2023,7,27,3,Thursday,13,20
7434,2023-07-27 14:20:00,2023,7,27,3,Thursday,14,20
7435,2023-07-27 15:20:00,2023,7,27,3,Thursday,15,20
7436,2023-07-27 16:20:00,2023,7,27,3,Thursday,16,20
7437,2023-07-27 17:20:00,2023,7,27,3,Thursday,17,20
7438,2023-07-27 18:20:00,2023,7,27,3,Thursday,18,20
7439,2023-07-27 19:20:00,2023,7,27,3,Thursday,19,20
7440,2023-07-27 20:20:00,2023,7,27,3,Thursday,20,20
7441,2023-07-27 21:20:00,2023,7,27,3,Thursday,21,20
7442,2023-07-27 22:20:00,2023,7,27,3,Thursday,22,20
7443,2023-07-27 23:20:00,2023,7,27,3,Thursday,23,20
7444,2023-07-28 00:20:00,2023,7,28,4,Friday,0,20
7445,2023-07-28 01:20:00,2023,7,28,4,Friday,1,20
7446,2023-07-28 02:20:00,2023,7,28,4,Friday,2,20
7447,2023-07-28 03:20:00,2023,7,28,4,Friday,3,20
7448,2023-07-28 04:20:00,2023,7,28,4,Friday,4,20
7449,2023-07-28 05:20:00,2023,7,28,4,Friday,5,20
7450,2023-07-28 06:20:00,2023,7,28,4,Friday,6,20
7451,2023-07-28 07:20:00,2023,7,28,4,Friday,7,20
7452,2023-07-28 08:20:00,2023,7,28,4,Friday,8,20
7453,2023-07-28 09:20:00,2023,7,28,4,Friday,9,20
7454,2023-07-28 10:20:00,2023,7,28,4,Friday,10,20
7455,2023-07-28 11:20:00,2023,7,28,4,Friday,11,20
7456,2023-07-28 12:20:00,2023,7,28,4,Friday,12,20
7457,2023-07-28 13:20:00,2023,7,28,4,Friday,13,20
7458,2023-07-28 14:20:00,2023,7,28,4,Friday,14,20
7459,2023-07-28 15:20:00,2023,7,28,4,Friday,15,20
7460,2023-07-28 16:20:00,2023,7,28,4,Friday,16,20
7461,2023-07-28 17:20:00,2023,7,28,4,Friday,17,20
7462,2023-07-28 18:20:00,2023,7,28,4,Friday,18,20
7463,2023-07-28 19:20:00,2023,7,28,4,Friday,19,20
7464,2023-07-28 20:20:00,2023,7,28,4,Friday,20,20
7465,2023-07-28 21:20:00,2023,7,28,4,Friday,21,20
7466,2023-07-28 22:20:00,2023,7,28,4,Friday,22,20
7467,2023-07-28 23:20:00,2023,7,28,4,Friday,23,20
7468,2023-07-29 00:20:00,2023,7,29,5,Saturday,0,20
7469,2023-07-29 01:20:00,2023,7,29,5,Saturday,1,20
7470,2023-07-29 02:20:00,2023,7,29,5,Saturday,2,20
7471,2023-07-29 03:20:00,2023,7,29,5,Saturday,3,20
7472,2023-07-29 04:20:00,2023,7,29,5,Saturday,4,20
7473,2023-07-29 05:20:00,2023,7,29,5,Saturday,5,20
7474,2023-07-29 06:20:00,2023,7,29,5,Saturday,6,20
7475,2023-07-29 07:20:00,2023,7,29,5,Saturday,7,20
7476,2023-07-29 08:20:00,2023,7,29,5,Saturday,8,20
7477,2023-07-29 09:20:00,2023,7,29,5,Saturday,9,20
7478,2023-07-29 10:20:00,2023,7,29,5,Saturday,10,20
7479,2023-07-29 11:20:00,2023,7,29,5,Saturday,11,20
7480,2023-07-29 12:20:00,2023,7,29,5,Saturday,12,20
7481,2023-07-29 13:20:00,2023,7,29,5,Saturday,13,20
7482,2023-07-29 14:20:00,2023,7,29,5,Saturday,14,20
7483,2023-07-29 15:20:00,2023,7,29,5,Saturday,15,20
7484,2023-07-29 16:20:00,2023,7,29,5,Saturday,16,20
7485,2023-07-29 17:20:00,2023,7,29,5,Saturday,17,20
7486,2023-07-29 18:20:00,2023,7,29,5,Saturday,18,20
7487,2023-07-29 19:20:00,2023,7,29,5,Saturday,19,20
7488,2023-07-29 20:20:00,2023,7,29,5,Saturday,20,20
7489,2023-07-29 21:20:00,2023,7,29,5,Saturday,21,20
7490,2023-07-29 22:20:00,2023,7,29,5,Saturday,22,20
7491,2023-07-29 23:20:00,2023,7,29,5,Saturday,23,20
7492,2023-07-30 00:20:00,2023,7,30,6,Sunday,0,20
7493,2023-07-30 01:20:00,2023,7,30,6,Sunday,1,20
7494,2023-07-30 02:20:00,2023,7,30,6,Sunday,2,20
7495,2023-07-30 03:20:00,2023,7,30,6,Sunday,3,20
7496,2023-07-30 04:20:00,2023,7,30,6,Sunday,4,20
7497,2023-07-30 05:20:00,2023,7,30,6,Sunday,5,20
7498,2023-07-30 06:20:00,2023,7,30,6,Sunday,6,20
7499,2023-07-30 07:20:00,2023,7,30,6,Sunday,7,20
7500,2023-07-30 08:20:00,2023,7,30,6,Sunday,8,20
7501,2023-07-30 09:20:00,2023,7,30,6,Sunday,9,20
7502,2023-07-30 10:20:00,2023,7,30,6,Sunday,10,20
7503,2023-07-30 11:20:00,2023,7,30,6,Sunday,11,20
7504,2023-07-30 12:20:00,2023,7,30,6,Sunday,12,20
7505,2023-07-30 13:20:00,2023,7,30,6,Sunday,13,20
7506,2023-07-30 14:20:00,2023,7,30,6,Sunday,14,20
7507,2023-07-30 15:20:00,2023,7,30,6,Sunday,15,20
7508,2023-07-30 16:20:00,2023,7,30,6,Sunday,16,20
7509,2023-07-30 17:20:00,2023,7,30,6,Sunday,17,20
7510,2023-07-30 18:20:00,2023,7,30,6,Sunday,18,20
7511,2023-07-30 19:20:00,2023,7,30,6,Sunday,19,20
7512,2023-07-30 20:20:00,2023,7,30,6,Sunday,20,20
7513,2023-07-30 21:20:00,2023,7,30,6,Sunday,21,20
7514,2023-07-30 22:20:00,2023,7,30,6,Sunday,22,20
7515,2023-07-30 23:20:00,2023,7,30,6,Sunday,23,20
7516,2023-07-31 00:20:00,2023,7,31,0,Monday,0,20
7517,2023-07-31 01:20:00,2023,7,31,0,Monday,1,20
7518,2023-07-31 02:20:00,2023,7,31,0,Monday,2,20
7519,2023-07-31 03:20:00,2023,7,31,0,Monday,3,20
7520,2023-07-31 04:20:00,2023,7,31,0,Monday,4,20
7521,2023-07-31 05:20:00,2023,7,31,0,Monday,5,20
7522,2023-07-31 06:20:00,2023,7,31,0,Monday,6,20
7523,2023-07-31 07:20:00,2023,7,31,0,Monday,7,20
7524,2023-07-31 08:20:00,2023,7,31,0,Monday,8,20
7525,2023-07-31 09:20:00,2023,7,31,0,Monday,9,20
7526,2023-07-31 10:20:00,2023,7,31,0,Monday,10,20
7527,2023-07-31 11:20:00,2023,7,31,0,Monday,11,20
7528,2023-07-31 12:20:00,2023,7,31,0,Monday,12,20
7529,2023-07-31 13:20:00,2023,7,31,0,Monday,13,20
7530,2023-07-31 14:20:00,2023,7,31,0,Monday,14,20
7531,2023-07-31 15:20:00,2023,7,31,0,Monday,15,20
7532,2023-07-31 16:20:00,2023,7,31,0,Monday,16,20
7533,2023-07-31 17:20:00,2023,7,31,0,Monday,17,20
7534,2023-07-31 18:20:00,2023,7,31,0,Monday,18,20
7535,2023-07-31 19:20:00,2023,7,31,0,Monday,19,20
7536,2023-07-31 20:20:00,2023,7,31,0,Monday,20,20
7537,2023-07-31 21:20:00,2023,7,31,0,Monday,21,20
7538,2023-07-31 22:20:00,2023,7,31,0,Monday,22,20
7539,2023-07-31 23:20:00,2023,7,31,0,Monday,23,20
7540,2023-08-01 00:20:00,2023,8,1,1,Tuesday,0,20
7541,2023-08-01 01:20:00,2023,8,1,1,Tuesday,1,20
7542,2023-08-01 02:20:00,2023,8,1,1,Tuesday,2,20
7543,2023-08-01 03:20:00,2023,8,1,1,Tuesday,3,20
7544,2023-08-01 04:20:00,2023,8,1,1,Tuesday,4,20
7545,2023-08-01 05:20:00,2023,8,1,1,Tuesday,5,20
7546,2023-08-01 06:20:00,2023,8,1,1,Tuesday,6,20
7547,2023-08-01 07:20:00,2023,8,1,1,Tuesday,7,20
7548,2023-08-01 08:20:00,2023,8,1,1,Tuesday,8,20
7549,2023-08-01 09:20:00,2023,8,1,1,Tuesday,9,20
7550,2023-08-01 10:20:00,2023,8,1,1,Tuesday,10,20
7551,2023-08-01 11:20:00,2023,8,1,1,Tuesday,11,20
7552,2023-08-01 12:20:00,2023,8,1,1,Tuesday,12,20
7553,2023-08-01 13:20:00,2023,8,1,1,Tuesday,13,20
7554,2023-08-01 14:20:00,2023,8,1,1,Tuesday,14,20
7555,2023-08-01 15:20:00,2023,8,1,1,Tuesday,15,20
7556,2023-08-01 16:20:00,2023,8,1,1,Tuesday,16,20
7557,2023-08-01 17:20:00,2023,8,1,1,Tuesday,17,20
7558,2023-08-01 18:20:00,2023,8,1,1,Tuesday,18,20
7559,2023-08-01 19:20:00,2023,8,1,1,Tuesday,19,20
7560,2023-08-01 20:20:00,2023,8,1,1,Tuesday,20,20
7561,2023-08-01 21:20:00,2023,8,1,1,Tuesday,21,20
7562,2023-08-01 22:20:00,2023,8,1,1,Tuesday,22,20
7563,2023-08-01 23:20:00,2023,8,1,1,Tuesday,23,20
7564,2023-08-02 00:20:00,2023,8,2,2,Wednesday,0,20
7565,2023-08-02 01:20:00,2023,8,2,2,Wednesday,1,20
7566,2023-08-02 02:20:00,2023,8,2,2,Wednesday,2,20
7567,2023-08-02 03:20:00,2023,8,2,2,Wednesday,3,20
7568,2023-08-02 04:20:00,2023,8,2,2,Wednesday,4,20
7569,2023-08-02 05:20:00,2023,8,2,2,Wednesday,5,20
7570,2023-08-02 06:20:00,2023,8,2,2,Wednesday,6,20
7571,2023-08-02 07:20:00,2023,8,2,2,Wednesday,7,20
7572,2023-08-02 08:20:00,2023,8,2,2,Wednesday,8,20
7573,2023-08-02 09:20:00,2023,8,2,2,Wednesday,9,20
7574,2023-08-02 10:20:00,2023,8,2,2,Wednesday,10,20
7575,2023-08-02 11:20:00,2023,8,2,2,Wednesday,11,20
7576,2023-08-02 12:20:00,2023,8,2,2,Wednesday,12,20
7577,2023-08-02 13:20:00,2023,8,2,2,Wednesday,13,20
7578,2023-08-02 14:20:00,2023,8,2,2,Wednesday,14,20
7579,2023-08-02 15:20:00,2023,8,2,2,Wednesday,15,20
7580,2023-08-02 16:20:00,2023,8,2,2,Wednesday,16,20
7581,2023-08-02 17:20:00,2023,8,2,2,Wednesday,17,20
7582,2023-08-02 18:20:00,2023,8,2,2,Wednesday,18,20
7583,2023-08-02 19:20:00,2023,8,2,2,Wednesday,19,20
7584,2023-08-02 20:20:00,2023,8,2,2,Wednesday,20,20
7585,2023-08-02 21:20:00,2023,8,2,2,Wednesday,21,20
7586,2023-08-02 22:20:00,2023,8,2,2,Wednesday,22,20
7587,2023-08-02 23:20:00,2023,8,2,2,Wednesday,23,20
7588,2023-08-03 00:20:00,2023,8,3,3,Thursday,0,20
7589,2023-08-03 01:20:00,2023,8,3,3,Thursday,1,20
7590,2023-08-03 02:20:00,2023,8,3,3,Thursday,2,20
7591,2023-08-03 03:20:00,2023,8,3,3,Thursday,3,20
7592,2023-08-03 04:20:00,2023,8,3,3,Thursday,4,20
7593,2023-08-03 05:20:00,2023,8,3,3,Thursday,5,20
7594,2023-08-03 06:20:00,2023,8,3,3,Thursday,6,20
7595,2023-08-03 07:20:00,2023,8,3,3,Thursday,7,20
7596,2023-08-03 08:20:00,2023,8,3,3,Thursday,8,20
7597,2023-08-03 09:20:00,2023,8,3,3,Thursday,9,20
7598,2023-08-03 10:20:00,2023,8,3,3,Thursday,10,20
7599,2023-08-03 11:20:00,2023,8,3,3,Thursday,11,20
7600,2023-08-03 12:20:00,2023,8,3,3,Thursday,12,20
7601,2023-08-03 13:20:00,2023,8,3,3,Thursday,13,20
7602,2023-08-03 14:20:00,2023,8,3,3,Thursday,14,20
7603,2023-08-03 15:20:00,2023,8,3,3,Thursday,15,20
7604,2023-08-03 16:20:00,2023,8,3,3,Thursday,16,20
7605,2023-08-03 17:20:00,2023,8,3,3,Thursday,17,20
7606,2023-08-03 18:20:00,2023,8,3,3,Thursday,18,20
7607,2023-08-03 19:20:00,2023,8,3,3,Thursday,19,20
7608,2023-08-03 20:20:00,2023,8,3,3,Thursday,20,20
7609,2023-08-03 21:20:00,2023,8,3,3,Thursday,21,20
7610,2023-08-03 22:20:00,2023,8,3,3,Thursday,22,20
7611,2023-08-03 23:20:00,2023,8,3,3,Thursday,23,20
7612,2023-08-04 00:20:00,2023,8,4,4,Friday,0,20
7613,2023-08-04 01:20:00,2023,8,4,4,Friday,1,20
7614,2023-08-04 02:20:00,2023,8,4,4,Friday,2,20
7615,2023-08-04 03:20:00,2023,8,4,4,Friday,3,20
7616,2023-08-04 04:20:00,2023,8,4,4,Friday,4,20
7617,2023-08-04 05:20:00,2023,8,4,4,Friday,5,20
7618,2023-08-04 06:20:00,2023,8,4,4,Friday,6,20
7619,2023-08-04 07:20:00,2023,8,4,4,Friday,7,20
7620,2023-08-04 08:20:00,2023,8,4,4,Friday,8,20
7621,2023-08-04 09:20:00,2023,8,4,4,Friday,9,20
7622,2023-08-04 10:20:00,2023,8,4,4,Friday,10,20
7623,2023-08-04 11:20:00,2023,8,4,4,Friday,11,20
7624,2023-08-04 12:20:00,2023,8,4,4,Friday,12,20
7625,2023-08-04 13:20:00,2023,8,4,4,Friday,13,20
7626,2023-08-04 14:20:00,2023,8,4,4,Friday,14,20
7627,2023-08-04 15:20:00,2023,8,4,4,Friday,15,20
7628,2023-08-04 16:20:00,2023,8,4,4,Friday,16,20
7629,2023-08-04 17:20:00,2023,8,4,4,Friday,17,20
7630,2023-08-04 18:20:00,2023,8,4,4,Friday,18,20
