,METER_DATE,YEAR,MONTH,DAY,code_day_of_the_week,day_of_the_week,HOUR,MINUTE
6691,2023-07-25 09:30:00,2023,7,25,1,Tuesday,9,30
6692,2023-07-25 10:30:00,2023,7,25,1,Tuesday,10,30
6693,2023-07-25 11:30:00,2023,7,25,1,Tuesday,11,30
6694,2023-07-25 12:30:00,2023,7,25,1,Tuesday,12,30
6695,2023-07-25 13:30:00,2023,7,25,1,Tuesday,13,30
6696,2023-07-25 14:30:00,2023,7,25,1,Tuesday,14,30
6697,2023-07-25 15:30:00,2023,7,25,1,Tuesday,15,30
6698,2023-07-25 16:30:00,2023,7,25,1,Tuesday,16,30
6699,2023-07-25 17:30:00,2023,7,25,1,Tuesday,17,30
6700,2023-07-25 18:30:00,2023,7,25,1,Tuesday,18,30
6701,2023-07-25 19:30:00,2023,7,25,1,Tuesday,19,30
6702,2023-07-25 20:30:00,2023,7,25,1,Tuesday,20,30
6703,2023-07-25 21:30:00,2023,7,25,1,Tuesday,21,30
6704,2023-07-25 22:30:00,2023,7,25,1,Tuesday,22,30
6705,2023-07-25 23:30:00,2023,7,25,1,Tuesday,23,30
6706,2023-07-26 00:30:00,2023,7,26,2,Wednesday,0,30
6707,2023-07-26 01:30:00,2023,7,26,2,Wednesday,1,30
6708,2023-07-26 02:30:00,2023,7,26,2,Wednesday,2,30
6709,2023-07-26 03:30:00,2023,7,26,2,Wednesday,3,30
6710,2023-07-26 04:30:00,2023,7,26,2,Wednesday,4,30
6711,2023-07-26 05:30:00,2023,7,26,2,Wednesday,5,30
6712,2023-07-26 06:30:00,2023,7,26,2,Wednesday,6,30
6713,2023-07-26 07:30:00,2023,7,26,2,Wednesday,7,30
6714,2023-07-26 08:30:00,2023,7,26,2,Wednesday,8,30
6715,2023-07-26 09:30:00,2023,7,26,2,Wednesday,9,30
6716,2023-07-26 10:30:00,2023,7,26,2,Wednesday,10,30
6717,2023-07-26 11:30:00,2023,7,26,2,Wednesday,11,30
6718,2023-07-26 12:30:00,2023,7,26,2,Wednesday,12,30
6719,2023-07-26 13:30:00,2023,7,26,2,Wednesday,13,30
6720,2023-07-26 14:30:00,2023,7,26,2,Wednesday,14,30
6721,2023-07-26 15:30:00,2023,7,26,2,Wednesday,15,30
6722,2023-07-26 16:30:00,2023,7,26,2,Wednesday,16,30
6723,2023-07-26 17:30:00,2023,7,26,2,Wednesday,17,30
6724,2023-07-26 18:30:00,2023,7,26,2,Wednesday,18,30
6725,2023-07-26 19:30:00,2023,7,26,2,Wednesday,19,30
6726,2023-07-26 20:30:00,2023,7,26,2,Wednesday,20,30
6727,2023-07-26 21:30:00,2023,7,26,2,Wednesday,21,30
6728,2023-07-26 22:30:00,2023,7,26,2,Wednesday,22,30
6729,2023-07-26 23:30:00,2023,7,26,2,Wednesday,23,30
6730,2023-07-27 00:30:00,2023,7,27,3,Thursday,0,30
6731,2023-07-27 01:30:00,2023,7,27,3,Thursday,1,30
6732,2023-07-27 02:30:00,2023,7,27,3,Thursday,2,30
6733,2023-07-27 03:30:00,2023,7,27,3,Thursday,3,30
6734,2023-07-27 04:30:00,2023,7,27,3,Thursday,4,30
6735,2023-07-27 05:30:00,2023,7,27,3,Thursday,5,30
6736,2023-07-27 06:30:00,2023,7,27,3,Thursday,6,30
6737,2023-07-27 07:30:00,2023,7,27,3,Thursday,7,30
6738,2023-07-27 08:30:00,2023,7,27,3,Thursday,8,30
6739,2023-07-27 09:30:00,2023,7,27,3,Thursday,9,30
6740,2023-07-27 10:30:00,2023,7,27,3,Thursday,10,30
6741,2023-07-27 11:30:00,2023,7,27,3,Thursday,11,30
6742,2023-07-27 12:30:00,2023,7,27,3,Thursday,12,30
6743,2023-07-27 13:30:00,2023,7,27,3,Thursday,13,30
6744,2023-07-27 14:30:00,2023,7,27,3,Thursday,14,30
6745,2023-07-27 15:30:00,2023,7,27,3,Thursday,15,30
6746,2023-07-27 16:30:00,2023,7,27,3,Thursday,16,30
6747,2023-07-27 17:30:00,2023,7,27,3,Thursday,17,30
6748,2023-07-27 18:30:00,2023,7,27,3,Thursday,18,30
6749,2023-07-27 19:30:00,2023,7,27,3,Thursday,19,30
6750,2023-07-27 20:30:00,2023,7,27,3,Thursday,20,30
6751,2023-07-27 21:30:00,2023,7,27,3,Thursday,21,30
6752,2023-07-27 22:30:00,2023,7,27,3,Thursday,22,30
6753,2023-07-27 23:30:00,2023,7,27,3,Thursday,23,30
6754,2023-07-28 00:30:00,2023,7,28,4,Friday,0,30
6755,2023-07-28 01:30:00,2023,7,28,4,Friday,1,30
6756,2023-07-28 02:30:00,2023,7,28,4,Friday,2,30
6757,2023-07-28 03:30:00,2023,7,28,4,Friday,3,30
6758,2023-07-28 04:30:00,2023,7,28,4,Friday,4,30
6759,2023-07-28 05:30:00,2023,7,28,4,Friday,5,30
6760,2023-07-28 06:30:00,2023,7,28,4,Friday,6,30
6761,2023-07-28 07:30:00,2023,7,28,4,Friday,7,30
6762,2023-07-28 08:30:00,2023,7,28,4,Friday,8,30
6763,2023-07-28 09:30:00,2023,7,28,4,Friday,9,30
6764,2023-07-28 10:30:00,2023,7,28,4,Friday,10,30
6765,2023-07-28 11:30:00,2023,7,28,4,Friday,11,30
6766,2023-07-28 12:30:00,2023,7,28,4,Friday,12,30
6767,2023-07-28 13:30:00,2023,7,28,4,Friday,13,30
6768,2023-07-28 14:30:00,2023,7,28,4,Friday,14,30
6769,2023-07-28 15:30:00,2023,7,28,4,Friday,15,30
6770,2023-07-28 16:30:00,2023,7,28,4,Friday,16,30
6771,2023-07-28 17:30:00,2023,7,28,4,Friday,17,30
6772,2023-07-28 18:30:00,2023,7,28,4,Friday,18,30
6773,2023-07-28 19:30:00,2023,7,28,4,Friday,19,30
6774,2023-07-28 20:30:00,2023,7,28,4,Friday,20,30
6775,2023-07-28 21:30:00,2023,7,28,4,Friday,21,30
6776,2023-07-28 22:30:00,2023,7,28,4,Friday,22,30
6777,2023-07-28 23:30:00,2023,7,28,4,Friday,23,30
6778,2023-07-29 00:30:00,2023,7,29,5,Saturday,0,30
6779,2023-07-29 01:30:00,2023,7,29,5,Saturday,1,30
6780,2023-07-29 02:30:00,2023,7,29,5,Saturday,2,30
6781,2023-07-29 03:30:00,2023,7,29,5,Saturday,3,30
6782,2023-07-29 04:30:00,2023,7,29,5,Saturday,4,30
6783,2023-07-29 05:30:00,2023,7,29,5,Saturday,5,30
6784,2023-07-29 06:30:00,2023,7,29,5,Saturday,6,30
6785,2023-07-29 07:30:00,2023,7,29,5,Saturday,7,30
6786,2023-07-29 08:30:00,2023,7,29,5,Saturday,8,30
6787,2023-07-29 09:30:00,2023,7,29,5,Saturday,9,30
6788,2023-07-29 10:30:00,2023,7,29,5,Saturday,10,30
6789,2023-07-29 11:30:00,2023,7,29,5,Saturday,11,30
6790,2023-07-29 12:30:00,2023,7,29,5,Saturday,12,30
6791,2023-07-29 13:30:00,2023,7,29,5,Saturday,13,30
6792,2023-07-29 14:30:00,2023,7,29,5,Saturday,14,30
6793,2023-07-29 15:30:00,2023,7,29,5,Saturday,15,30
6794,2023-07-29 16:30:00,2023,7,29,5,Saturday,16,30
6795,2023-07-29 17:30:00,2023,7,29,5,Saturday,17,30
6796,2023-07-29 18:30:00,2023,7,29,5,Saturday,18,30
6797,2023-07-29 19:30:00,2023,7,29,5,Saturday,19,30
6798,2023-07-29 20:30:00,2023,7,29,5,Saturday,20,30
6799,2023-07-29 21:30:00,2023,7,29,5,Saturday,21,30
6800,2023-07-29 22:30:00,2023,7,29,5,Saturday,22,30
6801,2023-07-29 23:30:00,2023,7,29,5,Saturday,23,30
6802,2023-07-30 00:30:00,2023,7,30,6,Sunday,0,30
6803,2023-07-30 01:30:00,2023,7,30,6,Sunday,1,30
6804,2023-07-30 02:30:00,2023,7,30,6,Sunday,2,30
6805,2023-07-30 03:30:00,2023,7,30,6,Sunday,3,30
6806,2023-07-30 04:30:00,2023,7,30,6,Sunday,4,30
6807,2023-07-30 05:30:00,2023,7,30,6,Sunday,5,30
6808,2023-07-30 06:30:00,2023,7,30,6,Sunday,6,30
6809,2023-07-30 07:30:00,2023,7,30,6,Sunday,7,30
6810,2023-07-30 08:30:00,2023,7,30,6,Sunday,8,30
6811,2023-07-30 09:30:00,2023,7,30,6,Sunday,9,30
6812,2023-07-30 10:30:00,2023,7,30,6,Sunday,10,30
6813,2023-07-30 11:30:00,2023,7,30,6,Sunday,11,30
6814,2023-07-30 12:30:00,2023,7,30,6,Sunday,12,30
6815,2023-07-30 13:30:00,2023,7,30,6,Sunday,13,30
6816,2023-07-30 14:30:00,2023,7,30,6,Sunday,14,30
6817,2023-07-30 15:30:00,2023,7,30,6,Sunday,15,30
6818,2023-07-30 16:30:00,2023,7,30,6,Sunday,16,30
6819,2023-07-30 17:30:00,2023,7,30,6,Sunday,17,30
6820,2023-07-30 18:30:00,2023,7,30,6,Sunday,18,30
6821,2023-07-30 19:30:00,2023,7,30,6,Sunday,19,30
6822,2023-07-30 20:30:00,2023,7,30,6,Sunday,20,30
6823,2023-07-30 21:30:00,2023,7,30,6,Sunday,21,30
6824,2023-07-30 22:30:00,2023,7,30,6,Sunday,22,30
6825,2023-07-30 23:30:00,2023,7,30,6,Sunday,23,30
6826,2023-07-31 00:30:00,2023,7,31,0,Monday,0,30
6827,2023-07-31 01:30:00,2023,7,31,0,Monday,1,30
6828,2023-07-31 02:30:00,2023,7,31,0,Monday,2,30
6829,2023-07-31 03:30:00,2023,7,31,0,Monday,3,30
6830,2023-07-31 04:30:00,2023,7,31,0,Monday,4,30
6831,2023-07-31 05:30:00,2023,7,31,0,Monday,5,30
6832,2023-07-31 06:30:00,2023,7,31,0,Monday,6,30
6833,2023-07-31 07:30:00,2023,7,31,0,Monday,7,30
6834,2023-07-31 08:30:00,2023,7,31,0,Monday,8,30
6835,2023-07-31 09:30:00,2023,7,31,0,Monday,9,30
6836,2023-07-31 10:30:00,2023,7,31,0,Monday,10,30
6837,2023-07-31 11:30:00,2023,7,31,0,Monday,11,30
6838,2023-07-31 12:30:00,2023,7,31,0,Monday,12,30
6839,2023-07-31 13:30:00,2023,7,31,0,Monday,13,30
6840,2023-07-31 14:30:00,2023,7,31,0,Monday,14,30
6841,2023-07-31 15:30:00,2023,7,31,0,Monday,15,30
6842,2023-07-31 16:30:00,2023,7,31,0,Monday,16,30
6843,2023-07-31 17:30:00,2023,7,31,0,Monday,17,30
6844,2023-07-31 18:30:00,2023,7,31,0,Monday,18,30
6845,2023-07-31 19:30:00,2023,7,31,0,Monday,19,30
6846,2023-07-31 20:30:00,2023,7,31,0,Monday,20,30
6847,2023-07-31 21:30:00,2023,7,31,0,Monday,21,30
6848,2023-07-31 22:30:00,2023,7,31,0,Monday,22,30
6849,2023-07-31 23:30:00,2023,7,31,0,Monday,23,30
6850,2023-08-01 00:30:00,2023,8,1,1,Tuesday,0,30
6851,2023-08-01 01:30:00,2023,8,1,1,Tuesday,1,30
6852,2023-08-01 02:30:00,2023,8,1,1,Tuesday,2,30
6853,2023-08-01 03:30:00,2023,8,1,1,Tuesday,3,30
6854,2023-08-01 04:30:00,2023,8,1,1,Tuesday,4,30
6855,2023-08-01 05:30:00,2023,8,1,1,Tuesday,5,30
6856,2023-08-01 06:30:00,2023,8,1,1,Tuesday,6,30
6857,2023-08-01 07:30:00,2023,8,1,1,Tuesday,7,30
6858,2023-08-01 08:30:00,2023,8,1,1,Tuesday,8,30
6859,2023-08-01 09:30:00,2023,8,1,1,Tuesday,9,30
6860,2023-08-01 10:30:00,2023,8,1,1,Tuesday,10,30
6861,2023-08-01 11:30:00,2023,8,1,1,Tuesday,11,30
6862,2023-08-01 12:30:00,2023,8,1,1,Tuesday,12,30
6863,2023-08-01 13:30:00,2023,8,1,1,Tuesday,13,30
6864,2023-08-01 14:30:00,2023,8,1,1,Tuesday,14,30
6865,2023-08-01 15:30:00,2023,8,1,1,Tuesday,15,30
6866,2023-08-01 16:30:00,2023,8,1,1,Tuesday,16,30
6867,2023-08-01 17:30:00,2023,8,1,1,Tuesday,17,30
6868,2023-08-01 18:30:00,2023,8,1,1,Tuesday,18,30
6869,2023-08-01 19:30:00,2023,8,1,1,Tuesday,19,30
6870,2023-08-01 20:30:00,2023,8,1,1,Tuesday,20,30
6871,2023-08-01 21:30:00,2023,8,1,1,Tuesday,21,30
6872,2023-08-01 22:30:00,2023,8,1,1,Tuesday,22,30
6873,2023-08-01 23:30:00,2023,8,1,1,Tuesday,23,30
6874,2023-08-02 00:30:00,2023,8,2,2,Wednesday,0,30
6875,2023-08-02 01:30:00,2023,8,2,2,Wednesday,1,30
6876,2023-08-02 02:30:00,2023,8,2,2,Wednesday,2,30
6877,2023-08-02 03:30:00,2023,8,2,2,Wednesday,3,30
6878,2023-08-02 04:30:00,2023,8,2,2,Wednesday,4,30
6879,2023-08-02 05:30:00,2023,8,2,2,Wednesday,5,30
6880,2023-08-02 06:30:00,2023,8,2,2,Wednesday,6,30
6881,2023-08-02 07:30:00,2023,8,2,2,Wednesday,7,30
6882,2023-08-02 08:30:00,2023,8,2,2,Wednesday,8,30
6883,2023-08-02 09:30:00,2023,8,2,2,Wednesday,9,30
6884,2023-08-02 10:30:00,2023,8,2,2,Wednesday,10,30
6885,2023-08-02 11:30:00,2023,8,2,2,Wednesday,11,30
6886,2023-08-02 12:30:00,2023,8,2,2,Wednesday,12,30
6887,2023-08-02 13:30:00,2023,8,2,2,Wednesday,13,30
6888,2023-08-02 14:30:00,2023,8,2,2,Wednesday,14,30
6889,2023-08-02 15:30:00,2023,8,2,2,Wednesday,15,30
6890,2023-08-02 16:30:00,2023,8,2,2,Wednesday,16,30
6891,2023-08-02 17:30:00,2023,8,2,2,Wednesday,17,30
6892,2023-08-02 18:30:00,2023,8,2,2,Wednesday,18,30
6893,2023-08-02 19:30:00,2023,8,2,2,Wednesday,19,30
6894,2023-08-02 20:30:00,2023,8,2,2,Wednesday,20,30
6895,2023-08-02 21:30:00,2023,8,2,2,Wednesday,21,30
6896,2023-08-02 22:30:00,2023,8,2,2,Wednesday,22,30
6897,2023-08-02 23:30:00,2023,8,2,2,Wednesday,23,30
6898,2023-08-03 00:30:00,2023,8,3,3,Thursday,0,30
6899,2023-08-03 01:30:00,2023,8,3,3,Thursday,1,30
6900,2023-08-03 02:30:00,2023,8,3,3,Thursday,2,30
6901,2023-08-03 03:30:00,2023,8,3,3,Thursday,3,30
6902,2023-08-03 04:30:00,2023,8,3,3,Thursday,4,30
6903,2023-08-03 05:30:00,2023,8,3,3,Thursday,5,30
6904,2023-08-03 06:30:00,2023,8,3,3,Thursday,6,30
6905,2023-08-03 07:30:00,2023,8,3,3,Thursday,7,30
6906,2023-08-03 08:30:00,2023,8,3,3,Thursday,8,30
6907,2023-08-03 09:30:00,2023,8,3,3,Thursday,9,30
6908,2023-08-03 10:30:00,2023,8,3,3,Thursday,10,30
6909,2023-08-03 11:30:00,2023,8,3,3,Thursday,11,30
6910,2023-08-03 12:30:00,2023,8,3,3,Thursday,12,30
6911,2023-08-03 13:30:00,2023,8,3,3,Thursday,13,30
6912,2023-08-03 14:30:00,2023,8,3,3,Thursday,14,30
6913,2023-08-03 15:30:00,2023,8,3,3,Thursday,15,30
6914,2023-08-03 16:30:00,2023,8,3,3,Thursday,16,30
6915,2023-08-03 17:30:00,2023,8,3,3,Thursday,17,30
6916,2023-08-03 18:30:00,2023,8,3,3,Thursday,18,30
6917,2023-08-03 19:30:00,2023,8,3,3,Thursday,19,30
6918,2023-08-03 20:30:00,2023,8,3,3,Thursday,20,30
6919,2023-08-03 21:30:00,2023,8,3,3,Thursday,21,30
6920,2023-08-03 22:30:00,2023,8,3,3,Thursday,22,30
6921,2023-08-03 23:30:00,2023,8,3,3,Thursday,23,30
6922,2023-08-04 00:30:00,2023,8,4,4,Friday,0,30
6923,2023-08-04 01:30:00,2023,8,4,4,Friday,1,30
6924,2023-08-04 02:30:00,2023,8,4,4,Friday,2,30
6925,2023-08-04 03:30:00,2023,8,4,4,Friday,3,30
6926,2023-08-04 04:30:00,2023,8,4,4,Friday,4,30
6927,2023-08-04 05:30:00,2023,8,4,4,Friday,5,30
6928,2023-08-04 06:30:00,2023,8,4,4,Friday,6,30
6929,2023-08-04 07:30:00,2023,8,4,4,Friday,7,30
6930,2023-08-04 08:30:00,2023,8,4,4,Friday,8,30
6931,2023-08-04 09:30:00,2023,8,4,4,Friday,9,30
6932,2023-08-04 10:30:00,2023,8,4,4,Friday,10,30
6933,2023-08-04 11:30:00,2023,8,4,4,Friday,11,30
6934,2023-08-04 12:30:00,2023,8,4,4,Friday,12,30
6935,2023-08-04 13:30:00,2023,8,4,4,Friday,13,30
6936,2023-08-04 14:30:00,2023,8,4,4,Friday,14,30
6937,2023-08-04 15:30:00,2023,8,4,4,Friday,15,30
6938,2023-08-04 16:30:00,2023,8,4,4,Friday,16,30
6939,2023-08-04 17:30:00,2023,8,4,4,Friday,17,30
6940,2023-08-04 18:30:00,2023,8,4,4,Friday,18,30
6941,2023-08-04 19:30:00,2023,8,4,4,Friday,19,30
6942,2023-08-04 20:30:00,2023,8,4,4,Friday,20,30
6943,2023-08-04 21:30:00,2023,8,4,4,Friday,21,30
6944,2023-08-04 22:30:00,2023,8,4,4,Friday,22,30
6945,2023-08-04 23:30:00,2023,8,4,4,Friday,23,30
6946,2023-08-05 00:30:00,2023,8,5,5,Saturday,0,30
6947,2023-08-05 01:30:00,2023,8,5,5,Saturday,1,30
6948,2023-08-05 02:30:00,2023,8,5,5,Saturday,2,30
6949,2023-08-05 03:30:00,2023,8,5,5,Saturday,3,30
6950,2023-08-05 04:30:00,2023,8,5,5,Saturday,4,30
6951,2023-08-05 05:30:00,2023,8,5,5,Saturday,5,30
6952,2023-08-05 06:30:00,2023,8,5,5,Saturday,6,30
6953,2023-08-05 07:30:00,2023,8,5,5,Saturday,7,30
6954,2023-08-05 08:30:00,2023,8,5,5,Saturday,8,30
6955,2023-08-05 09:30:00,2023,8,5,5,Saturday,9,30
6956,2023-08-05 10:30:00,2023,8,5,5,Saturday,10,30
6957,2023-08-05 11:30:00,2023,8,5,5,Saturday,11,30
6958,2023-08-05 12:30:00,2023,8,5,5,Saturday,12,30
6959,2023-08-05 13:30:00,2023,8,5,5,Saturday,13,30
6960,2023-08-05 14:30:00,2023,8,5,5,Saturday,14,30
6961,2023-08-05 15:30:00,2023,8,5,5,Saturday,15,30
6962,2023-08-05 16:30:00,2023,8,5,5,Saturday,16,30
6963,2023-08-05 17:30:00,2023,8,5,5,Saturday,17,30
6964,2023-08-05 18:30:00,2023,8,5,5,Saturday,18,30
6965,2023-08-05 19:30:00,2023,8,5,5,Saturday,19,30
6966,2023-08-05 20:30:00,2023,8,5,5,Saturday,20,30
6967,2023-08-05 21:30:00,2023,8,5,5,Saturday,21,30
6968,2023-08-05 22:30:00,2023,8,5,5,Saturday,22,30
6969,2023-08-05 23:30:00,2023,8,5,5,Saturday,23,30
6970,2023-08-06 00:30:00,2023,8,6,6,Sunday,0,30
6971,2023-08-06 01:30:00,2023,8,6,6,Sunday,1,30
6972,2023-08-06 02:30:00,2023,8,6,6,Sunday,2,30
6973,2023-08-06 03:30:00,2023,8,6,6,Sunday,3,30
6974,2023-08-06 04:30:00,2023,8,6,6,Sunday,4,30
6975,2023-08-06 05:30:00,2023,8,6,6,Sunday,5,30
6976,2023-08-06 06:30:00,2023,8,6,6,Sunday,6,30
6977,2023-08-06 07:30:00,2023,8,6,6,Sunday,7,30
6978,2023-08-06 08:30:00,2023,8,6,6,Sunday,8,30
6979,2023-08-06 09:30:00,2023,8,6,6,Sunday,9,30
6980,2023-08-06 10:30:00,2023,8,6,6,Sunday,10,30
6981,2023-08-06 11:30:00,2023,8,6,6,Sunday,11,30
6982,2023-08-06 12:30:00,2023,8,6,6,Sunday,12,30
6983,2023-08-06 13:30:00,2023,8,6,6,Sunday,13,30
6984,2023-08-06 14:30:00,2023,8,6,6,Sunday,14,30
6985,2023-08-06 15:30:00,2023,8,6,6,Sunday,15,30
6986,2023-08-06 16:30:00,2023,8,6,6,Sunday,16,30
6987,2023-08-06 17:30:00,2023,8,6,6,Sunday,17,30
6988,2023-08-06 18:30:00,2023,8,6,6,Sunday,18,30
6989,2023-08-06 19:30:00,2023,8,6,6,Sunday,19,30
6990,2023-08-06 20:30:00,2023,8,6,6,Sunday,20,30
6991,2023-08-06 21:30:00,2023,8,6,6,Sunday,21,30
6992,2023-08-06 22:30:00,2023,8,6,6,Sunday,22,30
6993,2023-08-06 23:30:00,2023,8,6,6,Sunday,23,30
6994,2023-08-07 00:30:00,2023,8,7,0,Monday,0,30
6995,2023-08-07 01:30:00,2023,8,7,0,Monday,1,30
6996,2023-08-07 02:30:00,2023,8,7,0,Monday,2,30
6997,2023-08-07 03:30:00,2023,8,7,0,Monday,3,30
6998,2023-08-07 04:30:00,2023,8,7,0,Monday,4,30
6999,2023-08-07 05:30:00,2023,8,7,0,Monday,5,30
7000,2023-08-07 06:30:00,2023,8,7,0,Monday,6,30
7001,2023-08-07 07:30:00,2023,8,7,0,Monday,7,30
7002,2023-08-07 08:30:00,2023,8,7,0,Monday,8,30
7003,2023-08-07 09:30:00,2023,8,7,0,Monday,9,30
7004,2023-08-07 10:30:00,2023,8,7,0,Monday,10,30
7005,2023-08-07 11:30:00,2023,8,7,0,Monday,11,30
7006,2023-08-07 12:30:00,2023,8,7,0,Monday,12,30
7007,2023-08-07 13:30:00,2023,8,7,0,Monday,13,30
7008,2023-08-07 14:30:00,2023,8,7,0,Monday,14,30
7009,2023-08-07 15:30:00,2023,8,7,0,Monday,15,30
7010,2023-08-07 16:30:00,2023,8,7,0,Monday,16,30
7011,2023-08-07 17:30:00,2023,8,7,0,Monday,17,30
7012,2023-08-07 18:30:00,2023,8,7,0,Monday,18,30
7013,2023-08-07 19:30:00,2023,8,7,0,Monday,19,30
7014,2023-08-07 20:30:00,2023,8,7,0,Monday,20,30
7015,2023-08-07 21:30:00,2023,8,7,0,Monday,21,30
7016,2023-08-07 22:30:00,2023,8,7,0,Monday,22,30
7017,2023-08-07 23:30:00,2023,8,7,0,Monday,23,30
7018,2023-08-08 00:30:00,2023,8,8,1,Tuesday,0,30
7019,2023-08-08 01:30:00,2023,8,8,1,Tuesday,1,30
7020,2023-08-08 02:30:00,2023,8,8,1,Tuesday,2,30
7021,2023-08-08 03:30:00,2023,8,8,1,Tuesday,3,30
7022,2023-08-08 04:30:00,2023,8,8,1,Tuesday,4,30
7023,2023-08-08 05:30:00,2023,8,8,1,Tuesday,5,30
7024,2023-08-08 06:30:00,2023,8,8,1,Tuesday,6,30
7025,2023-08-08 07:30:00,2023,8,8,1,Tuesday,7,30
7026,2023-08-08 08:30:00,2023,8,8,1,Tuesday,8,30
7027,2023-08-08 09:30:00,2023,8,8,1,Tuesday,9,30
7028,2023-08-08 10:30:00,2023,8,8,1,Tuesday,10,30
7029,2023-08-08 11:30:00,2023,8,8,1,Tuesday,11,30
7030,2023-08-08 12:30:00,2023,8,8,1,Tuesday,12,30
7031,2023-08-08 13:30:00,2023,8,8,1,Tuesday,13,30
7032,2023-08-08 14:30:00,2023,8,8,1,Tuesday,14,30
7033,2023-08-08 15:30:00,2023,8,8,1,Tuesday,15,30
7034,2023-08-08 16:30:00,2023,8,8,1,Tuesday,16,30
7035,2023-08-08 17:30:00,2023,8,8,1,Tuesday,17,30
7036,2023-08-08 18:30:00,2023,8,8,1,Tuesday,18,30
7037,2023-08-08 19:30:00,2023,8,8,1,Tuesday,19,30
7038,2023-08-08 20:30:00,2023,8,8,1,Tuesday,20,30
7039,2023-08-08 21:30:00,2023,8,8,1,Tuesday,21,30
7040,2023-08-08 22:30:00,2023,8,8,1,Tuesday,22,30
7041,2023-08-08 23:30:00,2023,8,8,1,Tuesday,23,30
7042,2023-08-09 00:30:00,2023,8,9,2,Wednesday,0,30
7043,2023-08-09 01:30:00,2023,8,9,2,Wednesday,1,30
7044,2023-08-09 02:30:00,2023,8,9,2,Wednesday,2,30
7045,2023-08-09 03:30:00,2023,8,9,2,Wednesday,3,30
7046,2023-08-09 04:30:00,2023,8,9,2,Wednesday,4,30
7047,2023-08-09 05:30:00,2023,8,9,2,Wednesday,5,30
7048,2023-08-09 06:30:00,2023,8,9,2,Wednesday,6,30
7049,2023-08-09 07:30:00,2023,8,9,2,Wednesday,7,30
7050,2023-08-09 08:30:00,2023,8,9,2,Wednesday,8,30
7051,2023-08-09 09:30:00,2023,8,9,2,Wednesday,9,30
7052,2023-08-09 10:30:00,2023,8,9,2,Wednesday,10,30
7053,2023-08-09 11:30:00,2023,8,9,2,Wednesday,11,30
7054,2023-08-09 12:30:00,2023,8,9,2,Wednesday,12,30
7055,2023-08-09 13:30:00,2023,8,9,2,Wednesday,13,30
7056,2023-08-09 14:30:00,2023,8,9,2,Wednesday,14,30
7057,2023-08-09 15:30:00,2023,8,9,2,Wednesday,15,30
7058,2023-08-09 16:30:00,2023,8,9,2,Wednesday,16,30
7059,2023-08-09 17:30:00,2023,8,9,2,Wednesday,17,30
7060,2023-08-09 18:30:00,2023,8,9,2,Wednesday,18,30
7061,2023-08-09 19:30:00,2023,8,9,2,Wednesday,19,30
7062,2023-08-09 20:30:00,2023,8,9,2,Wednesday,20,30
7063,2023-08-09 21:30:00,2023,8,9,2,Wednesday,21,30
7064,2023-08-09 22:30:00,2023,8,9,2,Wednesday,22,30
7065,2023-08-09 23:30:00,2023,8,9,2,Wednesday,23,30
7066,2023-08-10 00:30:00,2023,8,10,3,Thursday,0,30
7067,2023-08-10 01:30:00,2023,8,10,3,Thursday,1,30
7068,2023-08-10 02:30:00,2023,8,10,3,Thursday,2,30
7069,2023-08-10 03:30:00,2023,8,10,3,Thursday,3,30
7070,2023-08-10 04:30:00,2023,8,10,3,Thursday,4,30
7071,2023-08-10 05:30:00,2023,8,10,3,Thursday,5,30
7072,2023-08-10 06:30:00,2023,8,10,3,Thursday,6,30
7073,2023-08-10 07:30:00,2023,8,10,3,Thursday,7,30
7074,2023-08-10 08:30:00,2023,8,10,3,Thursday,8,30
7075,2023-08-10 09:30:00,2023,8,10,3,Thursday,9,30
7076,2023-08-10 10:30:00,2023,8,10,3,Thursday,10,30
7077,2023-08-10 11:30:00,2023,8,10,3,Thursday,11,30
7078,2023-08-10 12:30:00,2023,8,10,3,Thursday,12,30
7079,2023-08-10 13:30:00,2023,8,10,3,Thursday,13,30
7080,2023-08-10 14:30:00,2023,8,10,3,Thursday,14,30
7081,2023-08-10 15:30:00,2023,8,10,3,Thursday,15,30
7082,2023-08-10 16:30:00,2023,8,10,3,Thursday,16,30
7083,2023-08-10 17:30:00,2023,8,10,3,Thursday,17,30
7084,2023-08-10 18:30:00,2023,8,10,3,Thursday,18,30
7085,2023-08-10 19:30:00,2023,8,10,3,Thursday,19,30
7086,2023-08-10 20:30:00,2023,8,10,3,Thursday,20,30
7087,2023-08-10 21:30:00,2023,8,10,3,Thursday,21,30
7088,2023-08-10 22:30:00,2023,8,10,3,Thursday,22,30
7089,2023-08-10 23:30:00,2023,8,10,3,Thursday,23,30
7090,2023-08-11 00:30:00,2023,8,11,4,Friday,0,30
7091,2023-08-11 01:30:00,2023,8,11,4,Friday,1,30
7092,2023-08-11 02:30:00,2023,8,11,4,Friday,2,30
7093,2023-08-11 03:30:00,2023,8,11,4,Friday,3,30
7094,2023-08-11 04:30:00,2023,8,11,4,Friday,4,30
7095,2023-08-11 05:30:00,2023,8,11,4,Friday,5,30
7096,2023-08-11 06:30:00,2023,8,11,4,Friday,6,30
7097,2023-08-11 07:30:00,2023,8,11,4,Friday,7,30
7098,2023-08-11 08:30:00,2023,8,11,4,Friday,8,30
7099,2023-08-11 09:30:00,2023,8,11,4,Friday,9,30
